Team,games,Win,T_Pace,T_EFG,T_ORB,T_TOV,T_FTFGA,Team_stats,O_EFG,O_ORB,O_TOV,O_FTFGA,School,SOS
Seton Hall,24.0,L,72.1791666667,0.526291666667,30.6625,12.8375,0.2985,Butler,0.496958333333,23.8083333333,16.7541666667,0.266,Butler,6.8
Marquette,25.0,L,72.288,0.52876,29.896,12.856,0.30616,Butler,0.4956,23.856,16.512,0.26492,Butler,6.8
Coppin State,4.0,L,72.875,0.453666666667,41.0666666667,19.2333333333,0.484666666667,Towson,0.49775,25.2,15.825,0.30025,Towson,-1.56
George Mason,4.0,L,72.875,0.453666666667,41.0666666667,19.2333333333,0.484666666667,Towson,0.49775,25.2,15.825,0.30025,Towson,-1.56
Sacred Heart,6.0,L,71.5,0.4736,40.06,15.08,0.3566,Towson,0.455,27.5166666667,15.3666666667,0.275833333333,Towson,-1.56
Loyola (MD),7.0,L,71.1,0.464666666667,40.85,16.1833333333,0.373833333333,Towson,0.446,27.9571428571,15.5857142857,0.253142857143,Towson,-1.56
Fairleigh Dickinson,8.0,W,70.425,0.478142857143,41.2,16.8857142857,0.351285714286,Towson,0.44,29.5875,14.9875,0.256625,Towson,-1.56
Maryland-Baltimore County,9.0,L,71.4777777778,0.478142857143,41.2,16.8857142857,0.351285714286,Towson,0.447444444444,30.3111111111,14.8777777778,0.255111111111,Towson,-1.56
William &amp; Mary,11.0,L,71.1454545455,0.493666666667,41.0222222222,15.9777777778,0.339666666667,Towson,0.454090909091,28.1090909091,15.5909090909,0.282181818182,Towson,-1.56
Hofstra,12.0,W,70.9166666667,0.481,39.67,15.54,0.329,Towson,0.467416666667,28.375,15.1416666667,0.287916666667,Towson,-1.56
North Carolina-Wilmington,12.0,L,70.9166666667,0.481,39.67,15.54,0.329,Towson,0.467416666667,28.375,15.1416666667,0.287916666667,Towson,-1.56
James Madison,13.0,W,70.7769230769,0.487,38.9545454545,16.0727272727,0.360363636364,Towson,0.459846153846,27.6923076923,14.6846153846,0.284692307692,Towson,-1.56
Delaware,14.0,L,70.2928571429,0.476833333333,38.4833333333,15.975,0.364,Towson,0.461928571429,27.5,14.5571428571,0.307857142857,Towson,-1.56
Drexel,15.0,L,70.34,0.474307692308,38.5307692308,15.4615384615,0.364076923077,Towson,0.464466666667,27.2866666667,14.2466666667,0.3048,Towson,-1.56
College of Charleston,17.0,W,69.3176470588,0.465333333333,37.9933333333,16.22,0.358466666667,Towson,0.45,26.8882352941,14.1235294118,0.286588235294,Towson,-1.56
Northeastern,17.0,L,69.3176470588,0.465333333333,37.9933333333,16.22,0.358466666667,Towson,0.45,26.8882352941,14.1235294118,0.286588235294,Towson,-1.56
Drexel,19.0,L,69.0894736842,0.476588235294,37.1294117647,15.9882352941,0.380117647059,Towson,0.462842105263,25.2,14.7473684211,0.300210526316,Towson,-1.56
Delaware,19.0,L,69.0894736842,0.476588235294,37.1294117647,15.9882352941,0.380117647059,Towson,0.462842105263,25.2,14.7473684211,0.300210526316,Towson,-1.56
College of Charleston,21.0,W,68.7476190476,0.474842105263,37.0421052632,15.9368421053,0.375210526316,Towson,0.47,25.4047619048,14.8523809524,0.320619047619,Towson,-1.56
Elon,22.0,L,68.9818181818,0.4782,36.855,16.03,0.37085,Towson,0.4735,25.0636363636,14.9454545455,0.322318181818,Towson,-1.56
Northeastern,23.0,W,68.4391304348,0.471,37.480952381,16.0428571429,0.360095238095,Towson,0.472782608696,24.7,15.0260869565,0.313043478261,Towson,-1.56
William &amp; Mary,24.0,L,68.6,0.479181818182,37.2363636364,15.8136363636,0.356,Towson,0.473166666667,24.9333333333,14.8708333333,0.320833333333,Towson,-1.56
Hofstra,24.0,W,68.6,0.479181818182,37.2363636364,15.8136363636,0.356,Towson,0.473166666667,24.9333333333,14.8708333333,0.320833333333,Towson,-1.56
Elon,26.0,L,68.5923076923,0.479958333333,36.8291666667,15.3416666667,0.344791666667,Towson,0.475884615385,25.15,14.8730769231,0.310730769231,Towson,-1.56
James Madison,26.0,L,68.5923076923,0.479958333333,36.8291666667,15.3416666667,0.344791666667,Towson,0.475884615385,25.15,14.8730769231,0.310730769231,Towson,-1.56
North Carolina-Wilmington,27.0,W,68.4518518519,0.47972,36.956,15.34,0.34152,Towson,0.479037037037,25.1074074074,15.0111111111,0.308296296296,Towson,-1.56
William &amp; Mary,4.0,L,77.9,0.474333333333,33.9333333333,16.5333333333,0.318333333333,Howard,0.55525,36.4,17.3,0.4325,Howard,-8.05
North Carolina A&amp;T,5.0,W,80.18,0.474333333333,33.9333333333,16.5333333333,0.318333333333,Howard,0.5474,37.0,17.94,0.4556,Howard,-8.05
North Carolina Central,6.0,L,78.9,0.43825,34.0,16.5,0.35475,Howard,0.522833333333,35.0,17.05,0.429666666667,Howard,-8.05
Purdue,8.0,W,76.95,0.448833333333,31.0,17.5833333333,0.31,Howard,0.52325,35.375,15.6625,0.365625,Howard,-8.05
Radford,8.0,W,76.95,0.448833333333,31.0,17.5833333333,0.31,Howard,0.52325,35.375,15.6625,0.365625,Howard,-8.05
Maryland-Baltimore County,9.0,L,76.1,0.447,31.7,16.7857142857,0.327,Howard,0.517777777778,36.7555555556,15.7888888889,0.354222222222,Howard,-8.05
Central Michigan,11.0,W,76.2636363636,0.439666666667,29.9333333333,16.0777777778,0.341666666667,Howard,0.524727272727,36.6818181818,16.0,0.320272727273,Howard,-8.05
Columbia,12.0,W,76.3833333333,0.4247,28.44,15.77,0.3446,Howard,0.52125,35.65,16.2583333333,0.31475,Howard,-8.05
Hawaii,12.0,W,76.3833333333,0.4247,28.44,15.77,0.3446,Howard,0.52125,35.65,16.2583333333,0.31475,Howard,-8.05
Cornell,13.0,W,76.9769230769,0.421,27.3181818182,16.3272727273,0.339272727273,Howard,0.520615384615,36.1,16.0692307692,0.308,Howard,-8.05
Coppin State,15.0,L,76.4733333333,0.430461538462,29.0538461538,16.1692307692,0.332923076923,Howard,0.520133333333,35.4066666667,15.9333333333,0.2852,Howard,-8.05
Delaware State,16.0,L,76.0375,0.427357142857,30.2428571429,15.9642857143,0.349571428571,Howard,0.51675,34.85,15.9625,0.2800625,Howard,-8.05
Harvard,16.0,W,76.0375,0.427357142857,30.2428571429,15.9642857143,0.349571428571,Howard,0.51675,34.85,15.9625,0.2800625,Howard,-8.05
Bethune-Cookman,18.0,L,75.3055555556,0.4313125,29.8125,15.8875,0.3341875,Howard,0.516611111111,36.1,16.7666666667,0.261,Howard,-8.05
Morgan State,19.0,W,75.7631578947,0.431176470588,29.6823529412,16.6294117647,0.339764705882,Howard,0.509842105263,35.7263157895,16.7736842105,0.281736842105,Howard,-8.05
Maryland-Eastern Shore,19.0,W,75.7631578947,0.431176470588,29.6823529412,16.6294117647,0.339764705882,Howard,0.509842105263,35.7263157895,16.7736842105,0.281736842105,Howard,-8.05
Norfolk State,21.0,W,75.2142857143,0.432578947368,30.5947368421,16.9789473684,0.367526315789,Howard,0.512619047619,35.8,16.4095238095,0.281904761905,Howard,-8.05
Hampton,21.0,W,75.2142857143,0.432578947368,30.5947368421,16.9789473684,0.367526315789,Howard,0.512619047619,35.8,16.4095238095,0.281904761905,Howard,-8.05
Coppin State,23.0,W,75.0695652174,0.423857142857,30.8,16.6285714286,0.366571428571,Howard,0.511913043478,35.9086956522,16.0826086957,0.273,Howard,-8.05
Maryland-Eastern Shore,24.0,L,75.225,0.429863636364,30.4090909091,17.0090909091,0.377181818182,Howard,0.508041666667,36.3875,16.1583333333,0.276416666667,Howard,-8.05
Savannah State,24.0,W,75.225,0.429863636364,30.4090909091,17.0090909091,0.377181818182,Howard,0.508041666667,36.3875,16.1583333333,0.276416666667,Howard,-8.05
South Carolina State,26.0,W,74.6884615385,0.4305,30.2583333333,17.65,0.378875,Howard,0.510307692308,35.2076923077,16.2384615385,0.271115384615,Howard,-8.05
Florida A&amp;M,27.0,L,74.5296296296,0.43184,30.288,17.716,0.37156,Howard,0.506444444444,34.2740740741,16.337037037,0.268074074074,Howard,-8.05
Hampton,28.0,W,74.4857142857,0.4335,30.0269230769,17.6961538462,0.362961538462,Howard,0.504428571429,33.9964285714,16.2857142857,0.266821428571,Howard,-8.05
Norfolk State,28.0,W,74.4857142857,0.4335,30.0269230769,17.6961538462,0.362961538462,Howard,0.504428571429,33.9964285714,16.2857142857,0.266821428571,Howard,-8.05
Louisiana-Monroe,3.0,L,73.9333333333,0.59,39.4333333333,12.5666666667,0.241666666667,Houston,0.441333333333,23.6,20.6333333333,0.278666666667,Houston,2.08
Texas-Rio Grande Valley,4.0,L,72.75,0.55825,40.75,12.05,0.2365,Houston,0.451,21.6,19.575,0.294,Houston,2.08
Murray State,4.0,L,72.75,0.55825,40.75,12.05,0.2365,Houston,0.451,21.6,19.575,0.294,Houston,2.08
Rhode Island,6.0,W,70.6333333333,0.564166666667,39.0666666667,12.8333333333,0.250166666667,Houston,0.4705,24.85,17.0333333333,0.259333333333,Houston,2.08
Louisiana State,6.0,L,70.6333333333,0.564166666667,39.0666666667,12.8333333333,0.250166666667,Houston,0.4705,24.85,17.0333333333,0.259333333333,Houston,2.08
North Carolina Central,8.0,L,70.9875,0.552,38.1,12.6375,0.275125,Houston,0.472,26.6125,16.3,0.267375,Houston,2.08
Eastern Illinois,8.0,L,70.9875,0.552,38.1,12.6375,0.275125,Houston,0.472,26.6125,16.3,0.267375,Houston,2.08
Nicholls State,9.0,L,69.8888888889,0.553888888889,38.8,12.7444444444,0.294666666667,Houston,0.477444444444,28.3111111111,16.5,0.272444444444,Houston,2.08
South Florida,10.0,L,70.23,0.547,39.49,13.18,0.2834,Houston,0.4622,26.76,16.62,0.2663,Houston,2.08
Temple,11.0,L,70.1636363636,0.541,37.0,12.7272727273,0.297818181818,Houston,0.464727272727,28.5454545455,17.3636363636,0.272363636364,Houston,2.08
Tulane,12.0,L,69.6666666667,0.546333333333,37.7666666667,12.9916666667,0.284666666667,Houston,0.456916666667,28.7166666667,17.3583333333,0.25975,Houston,2.08
Cincinnati,13.0,W,68.9307692308,0.537076923077,38.3,12.6923076923,0.276615384615,Houston,0.450615384615,28.3769230769,17.2692307692,0.248615384615,Houston,2.08
Connecticut,15.0,W,68.3933333333,0.522266666667,38.14,13.1933333333,0.258066666667,Houston,0.456266666667,28.98,16.6733333333,0.240933333333,Houston,2.08
Southern Methodist,16.0,W,67.7375,0.522375,39.64375,13.1625,0.25,Houston,0.46025,30.61875,16.3875,0.2553125,Houston,2.08
South Florida,17.0,W,67.6352941176,0.515823529412,39.0117647059,13.0823529412,0.252117647059,Houston,0.460764705882,31.4058823529,16.5058823529,0.272176470588,Houston,2.08
Tulsa,18.0,L,67.7722222222,0.515888888889,38.8666666667,13.1222222222,0.258222222222,Houston,0.454666666667,31.35,15.9166666667,0.272833333333,Houston,2.08
East Carolina,19.0,L,67.6157894737,0.520263157895,38.9526315789,13.2105263158,0.253526315789,Houston,0.460789473684,31.8947368421,16.0684210526,0.268263157895,Houston,2.08
Southern Methodist,19.0,L,67.6157894737,0.520263157895,38.9526315789,13.2105263158,0.253526315789,Houston,0.460789473684,31.8947368421,16.0684210526,0.268263157895,Houston,2.08
Tulsa,20.0,W,67.66,0.5206,39.04,13.435,0.25155,Houston,0.46085,31.43,16.075,0.2741,Houston,2.08
Memphis,22.0,L,67.4681818182,0.526909090909,38.0772727273,13.4454545455,0.255363636364,Houston,0.470681818182,32.9136363636,15.65,0.271681818182,Houston,2.08
Central Florida,22.0,L,67.4681818182,0.526909090909,38.0772727273,13.4454545455,0.255363636364,Houston,0.470681818182,32.9136363636,15.65,0.271681818182,Houston,2.08
Tulane,23.0,L,67.3739130435,0.526434782609,38.4608695652,13.247826087,0.256869565217,Houston,0.470043478261,32.847826087,15.7608695652,0.264434782609,Houston,2.08
Temple,24.0,W,67.5041666667,0.529,37.8583333333,13.2041666667,0.257125,Houston,0.468125,32.3125,15.5833333333,0.266833333333,Houston,2.08
Central Florida,26.0,L,67.7461538462,0.529076923077,36.7884615385,13.0807692308,0.247961538462,Houston,0.467846153846,31.3846153846,15.3615384615,0.252923076923,Houston,2.08
Connecticut,26.0,L,67.7461538462,0.529076923077,36.7884615385,13.0807692308,0.247961538462,Houston,0.467846153846,31.3846153846,15.3615384615,0.252923076923,Houston,2.08
Cincinnati,28.0,L,67.4892857143,0.528321428571,36.1678571429,12.8571428571,0.251392857143,Houston,0.466714285714,31.4178571429,15.3964285714,0.248071428571,Houston,2.08
St. Bonaventure,3.0,L,79.8666666667,0.5655,34.95,13.8,0.349,Hofstra,0.534666666667,29.6,13.1,0.229,Hofstra,0.74
La Salle,4.0,L,78.275,0.579,35.3,16.5666666667,0.367333333333,Hofstra,0.54375,30.525,14.0,0.2035,Hofstra,0.74
Siena,4.0,W,78.275,0.579,35.3,16.5666666667,0.367333333333,Hofstra,0.54375,30.525,14.0,0.2035,Hofstra,0.74
Stony Brook,6.0,W,76.2833333333,0.516,33.22,15.36,0.3368,Hofstra,0.545333333333,29.5666666667,15.5666666667,0.218166666667,Hofstra,0.74
Florida Atlantic,7.0,L,74.5857142857,0.505333333333,35.1833333333,15.05,0.309833333333,Hofstra,0.529,27.0714285714,15.8571428571,0.215,Hofstra,0.74
Sacred Heart,7.0,L,74.5857142857,0.505333333333,35.1833333333,15.05,0.309833333333,Hofstra,0.529,27.0714285714,15.8571428571,0.215,Hofstra,0.74
Delaware,8.0,L,74.4125,0.502285714286,34.2428571429,14.5857142857,0.311714285714,Hofstra,0.5295,26.8125,15.775,0.206875,Hofstra,0.74
Towson,9.0,L,74.6777777778,0.513375,34.25,14.225,0.2955,Hofstra,0.526222222222,27.6444444444,15.8555555556,0.201555555556,Hofstra,0.74
College of Charleston,10.0,W,74.05,0.524555555556,33.9222222222,13.7777777778,0.301666666667,Hofstra,0.5103,27.63,15.43,0.2047,Hofstra,0.74
Elon,11.0,L,73.4272727273,0.5185,32.86,14.16,0.2897,Hofstra,0.519636363636,26.8636363636,15.6727272727,0.198090909091,Hofstra,0.74
Drexel,13.0,L,73.4461538462,0.50975,32.8,14.125,0.28775,Hofstra,0.510692307692,26.9923076923,15.3538461538,0.18,Hofstra,0.74
James Madison,13.0,W,73.4461538462,0.50975,32.8,14.125,0.28775,Hofstra,0.510692307692,26.9923076923,15.3538461538,0.18,Hofstra,0.74
Northeastern,14.0,L,73.4785714286,0.502307692308,32.5384615385,13.7538461538,0.286153846154,Hofstra,0.512571428571,26.3142857143,15.2071428571,0.182071428571,Hofstra,0.74
William &amp; Mary,15.0,L,72.7666666667,0.503071428571,33.5142857143,13.9285714286,0.280357142857,Hofstra,0.5158,25.4933333333,14.9266666667,0.178066666667,Hofstra,0.74
Elon,17.0,L,72.6882352941,0.5074375,32.60625,13.65625,0.264625,Hofstra,0.512,24.8470588235,15.1352941176,0.170647058824,Hofstra,0.74
Drexel,18.0,L,72.1888888889,0.505705882353,32.0470588235,13.5470588235,0.282294117647,Hofstra,0.504555555556,25.8333333333,14.6222222222,0.167166666667,Hofstra,0.74
North Carolina-Wilmington,19.0,W,72.0578947368,0.499722222222,32.4333333333,13.6722222222,0.291277777778,Hofstra,0.500684210526,26.1894736842,14.3473684211,0.164210526316,Hofstra,0.74
James Madison,19.0,W,72.0578947368,0.499722222222,32.4333333333,13.6722222222,0.291277777778,Hofstra,0.500684210526,26.1894736842,14.3473684211,0.164210526316,Hofstra,0.74
William &amp; Mary,20.0,L,72.105,0.498684210526,32.6,13.4894736842,0.291157894737,Hofstra,0.50525,26.005,14.075,0.16585,Hofstra,0.74
Delaware,21.0,L,72.3666666667,0.5039,32.0,13.69,0.28455,Hofstra,0.504619047619,25.9571428571,14.0285714286,0.169666666667,Hofstra,0.74
Towson,23.0,L,72.1391304348,0.513090909091,31.3409090909,13.6590909091,0.278181818182,Hofstra,0.50552173913,25.6608695652,13.8695652174,0.165739130435,Hofstra,0.74
Northeastern,24.0,L,72.0041666667,0.507826086957,31.1739130435,13.5608695652,0.279130434783,Hofstra,0.503625,25.7375,14.075,0.160166666667,Hofstra,0.74
North Carolina-Wilmington,24.0,L,72.0041666667,0.507826086957,31.1739130435,13.5608695652,0.279130434783,Hofstra,0.503625,25.7375,14.075,0.160166666667,Hofstra,0.74
College of Charleston,25.0,L,71.832,0.505125,31.725,13.7583333333,0.285583333333,Hofstra,0.5038,25.744,13.94,0.15764,Hofstra,0.74
Wyoming,3.0,W,71.2,0.533333333333,29.2,19.5666666667,0.304333333333,Montana State,0.570666666667,25.1,12.8666666667,0.246,Montana State,-5.28
Utah Valley,4.0,L,73.2,0.52125,31.175,18.55,0.26925,Montana State,0.53475,25.225,14.675,0.261,Montana State,-5.28
Nebraska-Omaha,4.0,W,73.2,0.52125,31.175,18.55,0.26925,Montana State,0.53475,25.225,14.675,0.261,Montana State,-5.28
San Jose State,6.0,L,75.9,0.549833333333,32.7833333333,18.1333333333,0.253333333333,Montana State,0.531333333333,27.2,14.45,0.306,Montana State,-5.28
North Dakota State,7.0,W,74.5142857143,0.538,31.6714285714,17.4857142857,0.236142857143,Montana State,0.529285714286,27.9285714286,13.8857142857,0.288428571429,Montana State,-5.28
Buffalo,8.0,W,75.0875,0.525125,30.7625,16.975,0.230125,Montana State,0.5195,28.15,13.85,0.303625,Montana State,-5.28
Syracuse,9.0,W,74.5777777778,0.514555555556,30.6777777778,16.6,0.213222222222,Montana State,0.519777777778,29.0888888889,13.2222222222,0.287888888889,Montana State,-5.28
Southern Utah,9.0,W,74.5777777778,0.514555555556,30.6777777778,16.6,0.213222222222,Montana State,0.519777777778,29.0888888889,13.2222222222,0.287888888889,Montana State,-5.28
Northern Arizona,10.0,L,74.3,0.5162,30.94,16.16,0.2119,Montana State,0.5317,28.76,12.91,0.2837,Montana State,-5.28
Sacramento State,11.0,L,73.9636363636,0.512727272727,30.2272727273,16.0363636364,0.206181818182,Montana State,0.525636363636,27.5272727273,13.3727272727,0.288181818182,Montana State,-5.28
Portland State,13.0,W,73.3923076923,0.509307692308,29.7153846154,15.7769230769,0.211384615385,Montana State,0.523923076923,26.1153846154,13.7769230769,0.280769230769,Montana State,-5.28
North Dakota,14.0,W,73.3214285714,0.505571428571,30.05,16.2642857143,0.214785714286,Montana State,0.534142857143,25.8,14.1142857143,0.272,Montana State,-5.28
Northern Colorado,14.0,W,73.3214285714,0.505571428571,30.05,16.2642857143,0.214785714286,Montana State,0.534142857143,25.8,14.1142857143,0.272,Montana State,-5.28
Eastern Washington,16.0,L,73.16875,0.50775,29.7375,15.4625,0.2096875,Montana State,0.5309375,25.41875,14.16875,0.2770625,Montana State,-5.28
Idaho,17.0,L,72.7,0.508235294118,29.8941176471,15.2470588235,0.202,Montana State,0.536176470588,25.2,14.7647058824,0.274823529412,Montana State,-5.28
Montana,18.0,W,72.25,0.506,30.3555555556,14.9055555556,0.203333333333,Montana State,0.536333333333,26.5777777778,14.6777777778,0.286777777778,Montana State,-5.28
Portland State,18.0,W,72.25,0.506,30.3555555556,14.9055555556,0.203333333333,Montana State,0.536333333333,26.5777777778,14.6777777778,0.286777777778,Montana State,-5.28
Sacramento State,20.0,L,72.43,0.49925,30.945,14.885,0.2083,Montana State,0.5394,26.1,14.81,0.28845,Montana State,-5.28
Northern Arizona,21.0,L,72.0476190476,0.511380952381,31.6047619048,14.7380952381,0.202904761905,Montana State,0.533,25.2904761905,14.7476190476,0.301904761905,Montana State,-5.28
Southern Utah,21.0,L,72.0476190476,0.511380952381,31.6047619048,14.7380952381,0.202904761905,Montana State,0.533,25.2904761905,14.7476190476,0.301904761905,Montana State,-5.28
Montana,23.0,W,72.0608695652,0.515347826087,31.6956521739,14.9913043478,0.207,Montana State,0.537565217391,25.0695652174,15.1391304348,0.318869565217,Montana State,-5.28
Weber State,23.0,W,72.0608695652,0.515347826087,31.6956521739,14.9913043478,0.207,Montana State,0.537565217391,25.0695652174,15.1391304348,0.318869565217,Montana State,-5.28
Idaho State,24.0,W,71.9583333333,0.511166666667,31.3916666667,14.9416666667,0.202208333333,Montana State,0.537958333333,24.5166666667,15.0291666667,0.313458333333,Montana State,-5.28
Northern Colorado,25.0,L,71.776,0.50948,31.348,14.856,0.19976,Montana State,0.53896,24.476,14.924,0.31924,Montana State,-5.28
North Dakota,27.0,L,71.8074074074,0.512777777778,31.0888888889,14.6666666667,0.208666666667,Montana State,0.536925925926,24.6703703704,14.9851851852,0.312111111111,Montana State,-5.28
Northern Arizona,3.0,L,75.4666666667,0.4525,25.75,16.15,0.295,Norfolk State,0.454,29.2333333333,14.6,0.339666666667,Norfolk State,-6.81
Coppin State,5.0,L,73.46,0.508333333333,30.5,15.1666666667,0.326333333333,Norfolk State,0.4652,29.64,17.08,0.3232,Norfolk State,-6.81
Northern Kentucky,6.0,W,71.9,0.47675,30.975,15.35,0.3265,Norfolk State,0.500333333333,29.5666666667,16.8333333333,0.294,Norfolk State,-6.81
Cincinnati,6.0,W,71.9,0.47675,30.975,15.35,0.3265,Norfolk State,0.500333333333,29.5666666667,16.8333333333,0.294,Norfolk State,-6.81
Evansville,8.0,W,70.8125,0.483666666667,27.9833333333,15.9666666667,0.285833333333,Norfolk State,0.527,29.475,16.8125,0.2915,Norfolk State,-6.81
Texas-El Paso,9.0,L,71.0888888889,0.492857142857,30.2714285714,16.7714285714,0.321857142857,Norfolk State,0.524,29.0555555556,16.3111111111,0.286444444444,Norfolk State,-6.81
